"region","year","input_group","total_adjusted_value"
"DD_DN",2060,"coal",0.0148913944958
"DD_DN",2065,"coal",0.011064728954336
"DD_DN",2070,"coal",0.00030671
"DD_DN",2020,"electricity",0.025
"DD_DN",2025,"electricity",0.0144202331878
"DD_DN",2030,"electricity",0.03910246801994
"DD_DN",2035,"electricity",0.06421696033739
"DD_DN",2040,"electricity",0.086623669951
"DD_DN",2045,"electricity",0.107339520694
"DD_DN",2050,"electricity",0.1355117545378
"DD_DN",2055,"electricity",0.232477478003
"DD_DN",2060,"electricity",0.3063338149726
"DD_DN",2065,"electricity",0.3827119576006
"DD_DN",2070,"electricity",0.39545266703677
"DD_DN",2020,"gas",0
"DD_DN",2025,"gas",0.006207006349
"DD_DN",2030,"gas",0.014265723189
"DD_DN",2035,"gas",0.024494267306
"DD_DN",2040,"gas",0.036157138079
"DD_DN",2045,"gas",0.0475429809774
"DD_DN",2050,"gas",0.0459978269963
"DD_DN",2055,"gas",0.04588147718566
"DD_DN",2060,"gas",0.029401628875822
"DD_DN",2065,"gas",0.004795553555774
"DD_DN",2070,"gas",0.000271791551195
"DD_DN",2020,"refined liquids",0.0148546172104916
"DD_DN",2025,"refined liquids",0.0957087766105417
"DD_DN",2030,"refined liquids",0.145327048248422
"DD_DN",2035,"refined liquids",0.193988330104211
"DD_DN",2040,"refined liquids",0.231482665154101
"DD_DN",2045,"refined liquids",0.258162962617041
"DD_DN",2050,"refined liquids",0.272892724634441
"DD_DN",2055,"refined liquids",0.226648634943048
"DD_DN",2060,"refined liquids",0.116031515297677
"DD_DN",2065,"refined liquids",0.00282841502452325
"DD_DN",2070,"refined liquids",0.00173888442842225
"DD_DN",2020,"total",0.0711882610733782
"DD_DN",2025,"total",0.136754925734816
"DD_DN",2030,"total",0.229548099044248
"DD_DN",2035,"total",0.329441660604488
"DD_DN",2040,"total",0.417886529590988
"DD_DN",2045,"total",0.494158728695328
"DD_DN",2050,"total",0.542798301698541
"DD_DN",2055,"total",0.634423897494697
"DD_DN",2060,"total",0.657385455192239
"DD_DN",2065,"total",0.685993884621583
"DD_DN",2070,"total",0.694188731136387
